epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202016,2020-04-18,1,BA,Guanambi,2911709,city,1,1.17747,1,0,0,0,84928,False,False
202017,2020-04-19,2,BA,Guanambi,2911709,city,0,,-1,0,0,0,84928,False,False
202017,2020-04-20,3,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202017,2020-04-21,4,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202017,2020-04-22,5,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202017,2020-04-23,6,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202017,2020-04-24,7,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202017,2020-04-25,8,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202018,2020-04-26,9,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202018,2020-04-27,10,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202018,2020-04-28,11,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202018,2020-04-29,12,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202018,2020-04-30,13,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202018,2020-05-01,14,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202018,2020-05-02,15,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202019,2020-05-03,16,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202019,2020-05-04,17,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202019,2020-05-05,18,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202019,2020-05-06,19,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202019,2020-05-07,20,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202019,2020-05-08,21,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202019,2020-05-09,22,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202020,2020-05-10,23,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202020,2020-05-11,24,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202020,2020-05-12,25,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202020,2020-05-13,26,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202020,2020-05-14,27,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202020,2020-05-15,28,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202020,2020-05-16,29,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202021,2020-05-17,30,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202021,2020-05-18,31,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202021,2020-05-19,32,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202021,2020-05-20,33,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202021,2020-05-21,34,BA,Guanambi,2911709,city,0,,0,0,0,0,84928,False,False
202021,2020-05-22,35,BA,Guanambi,2911709,city,4,4.70987,4,0,0,0,84928,False,False
202021,2020-05-23,36,BA,Guanambi,2911709,city,4,4.70987,0,0,0,0,84928,False,False
202022,2020-05-24,37,BA,Guanambi,2911709,city,4,4.70987,0,0,0,0,84928,False,False
202022,2020-05-25,38,BA,Guanambi,2911709,city,4,4.70987,0,0,0,0,84928,False,False
202022,2020-05-26,39,BA,Guanambi,2911709,city,5,5.88734,1,0,0,0,84928,False,False
202022,2020-05-27,40,BA,Guanambi,2911709,city,5,5.88734,0,0,0,0,84928,False,False
202022,2020-05-28,41,BA,Guanambi,2911709,city,6,7.06481,1,0,0,0,84928,False,False
202022,2020-05-29,42,BA,Guanambi,2911709,city,7,8.24228,1,0,0,0,84928,False,False
202022,2020-05-30,43,BA,Guanambi,2911709,city,8,9.41974,1,0,0,0,84928,False,False
202023,2020-05-31,44,BA,Guanambi,2911709,city,11,12.95215,3,0,0,0,84928,False,False
202023,2020-06-01,45,BA,Guanambi,2911709,city,20,23.54936,9,0,0,0,84928,False,False
202023,2020-06-02,46,BA,Guanambi,2911709,city,26,30.61417,6,0,0,0,84928,False,False
202023,2020-06-03,47,BA,Guanambi,2911709,city,27,31.79164,1,0,0,0,84928,False,False
202023,2020-06-04,48,BA,Guanambi,2911709,city,27,31.79164,0,0,0,0,84928,False,False
202023,2020-06-05,49,BA,Guanambi,2911709,city,44,51.80859,17,0,0,0,84928,False,False
202023,2020-06-06,50,BA,Guanambi,2911709,city,47,55.34099,3,0,0,0,84928,False,False
202024,2020-06-07,51,BA,Guanambi,2911709,city,52,61.22833,5,0,0,0,84928,False,False
202024,2020-06-08,52,BA,Guanambi,2911709,city,53,62.4058,1,0,0,0,84928,False,False
202024,2020-06-09,53,BA,Guanambi,2911709,city,53,62.4058,0,0,0,0,84928,False,False
202024,2020-06-10,54,BA,Guanambi,2911709,city,54,63.58327,1,0,0,0,84928,False,False
202024,2020-06-11,55,BA,Guanambi,2911709,city,58,68.29314,4,0,0,0,84928,False,False
202024,2020-06-12,56,BA,Guanambi,2911709,city,66,77.71289,8,0,0,0,84928,False,False
202024,2020-06-13,57,BA,Guanambi,2911709,city,65,76.53542,-1,0,0,0,84928,False,False
202025,2020-06-14,58,BA,Guanambi,2911709,city,67,78.89035,2,0,0,0,84928,False,False
202025,2020-06-15,59,BA,Guanambi,2911709,city,67,78.89035,0,0,0,0,84928,False,False
202025,2020-06-16,60,BA,Guanambi,2911709,city,67,78.89035,0,0,0,0,84928,False,False
202025,2020-06-17,61,BA,Guanambi,2911709,city,69,81.24529,2,0,0,0,84928,False,False
202025,2020-06-18,62,BA,Guanambi,2911709,city,69,81.24529,0,0,0,0,84928,False,False
202025,2020-06-19,63,BA,Guanambi,2911709,city,69,81.24529,0,0,0,0,84928,False,False
202025,2020-06-20,64,BA,Guanambi,2911709,city,71,83.60023,2,0,0,0,84928,False,False
202026,2020-06-21,65,BA,Guanambi,2911709,city,71,83.60023,0,0,0,0,84928,False,False
202026,2020-06-22,66,BA,Guanambi,2911709,city,72,84.77769,1,0,0,0,84928,False,False
202026,2020-06-23,67,BA,Guanambi,2911709,city,72,84.77769,0,0,0,0,84928,False,False
202026,2020-06-24,68,BA,Guanambi,2911709,city,72,84.77769,0,0,0,0,84928,False,False
202026,2020-06-25,69,BA,Guanambi,2911709,city,72,84.77769,0,0,0,0,84928,False,False
202026,2020-06-26,70,BA,Guanambi,2911709,city,73,85.95516,1,0,0,0,84928,False,False
202026,2020-06-27,71,BA,Guanambi,2911709,city,73,85.95516,0,0,0,0,84928,False,False
202027,2020-06-28,72,BA,Guanambi,2911709,city,81,95.37491,8,0,0,0,84928,False,False
202027,2020-06-29,73,BA,Guanambi,2911709,city,82,96.55237,1,0,0,0,84928,False,False
202027,2020-06-30,74,BA,Guanambi,2911709,city,82,96.55237,0,0,0,0,84928,False,False
202027,2020-07-01,75,BA,Guanambi,2911709,city,84,98.90731,2,0,0,0,84928,False,False
202027,2020-07-02,76,BA,Guanambi,2911709,city,86,101.26225,2,0,0,0,84928,False,False
202027,2020-07-03,77,BA,Guanambi,2911709,city,87,102.43971,1,0,0,0,84928,False,False
202027,2020-07-04,78,BA,Guanambi,2911709,city,88,103.61718,1,0,0,0,84928,False,False
202028,2020-07-05,79,BA,Guanambi,2911709,city,93,109.50452,5,0,0,0,84928,False,False
202028,2020-07-06,80,BA,Guanambi,2911709,city,95,111.85946,2,0,0,0,84928,False,False
202028,2020-07-07,81,BA,Guanambi,2911709,city,102,120.10173,7,0,0,0,84928,False,False
202028,2020-07-08,82,BA,Guanambi,2911709,city,106,124.81161,4,1,1,0.0094,84928,False,False
202028,2020-07-09,83,BA,Guanambi,2911709,city,106,124.81161,0,0,-1,0,84928,False,False
202028,2020-07-10,84,BA,Guanambi,2911709,city,108,127.16654,2,0,0,0,84928,False,False
202028,2020-07-11,85,BA,Guanambi,2911709,city,112,131.87641,4,0,0,0,84928,False,False
202029,2020-07-12,86,BA,Guanambi,2911709,city,113,133.05388,1,0,0,0,84928,False,False
202029,2020-07-13,87,BA,Guanambi,2911709,city,116,136.58628,3,0,0,0,84928,False,False
202029,2020-07-14,88,BA,Guanambi,2911709,city,117,137.76375,1,0,0,0,84928,False,False
202029,2020-07-15,89,BA,Guanambi,2911709,city,127,149.53843,10,0,0,0,84928,False,False
202029,2020-07-16,90,BA,Guanambi,2911709,city,132,155.42577,5,0,0,0,84928,False,False
202029,2020-07-17,91,BA,Guanambi,2911709,city,134,157.78071,2,0,0,0,84928,False,False
202029,2020-07-18,92,BA,Guanambi,2911709,city,134,157.78071,0,0,0,0,84928,False,False
202030,2020-07-19,93,BA,Guanambi,2911709,city,137,161.31311,3,0,0,0,84928,False,False
202030,2020-07-20,94,BA,Guanambi,2911709,city,138,162.49058,1,0,0,0,84928,False,False
202030,2020-07-21,95,BA,Guanambi,2911709,city,143,168.37792,5,0,0,0,84928,False,False
202030,2020-07-22,96,BA,Guanambi,2911709,city,154,181.33007,11,0,0,0,84928,False,False
202030,2020-07-23,97,BA,Guanambi,2911709,city,155,182.50754,1,0,0,0,84928,False,False
202030,2020-07-24,98,BA,Guanambi,2911709,city,161,189.57234,6,0,0,0,84928,False,False
202030,2020-07-25,99,BA,Guanambi,2911709,city,165,194.28222,4,0,0,0,84928,False,False
202031,2020-07-26,100,BA,Guanambi,2911709,city,169,198.99209,4,0,0,0,84928,False,False
202031,2020-07-27,101,BA,Guanambi,2911709,city,169,198.99209,0,0,0,0,84928,False,False
202031,2020-07-28,102,BA,Guanambi,2911709,city,171,201.34702,2,0,0,0,84928,False,False
202031,2020-07-29,103,BA,Guanambi,2911709,city,176,207.23436,5,0,0,0,84928,False,False
202031,2020-07-30,104,BA,Guanambi,2911709,city,178,209.5893,2,0,0,0,84928,False,False
202031,2020-07-31,105,BA,Guanambi,2911709,city,180,211.94424,2,0,0,0,84928,False,False
202031,2020-08-01,106,BA,Guanambi,2911709,city,183,215.47664,3,0,0,0,84928,False,False
202032,2020-08-02,107,BA,Guanambi,2911709,city,187,220.18651,4,0,0,0,84928,False,False
202032,2020-08-03,108,BA,Guanambi,2911709,city,189,222.54145,2,0,0,0,84928,False,False
202032,2020-08-04,109,BA,Guanambi,2911709,city,191,224.89638,2,0,0,0,84928,False,False
202032,2020-08-05,110,BA,Guanambi,2911709,city,193,227.25132,2,0,0,0,84928,False,False
202032,2020-08-06,111,BA,Guanambi,2911709,city,195,229.60625,2,0,0,0,84928,False,False
202032,2020-08-07,112,BA,Guanambi,2911709,city,200,235.49359,5,0,0,0,84928,False,False
202032,2020-08-08,113,BA,Guanambi,2911709,city,207,243.73587,7,0,0,0,84928,False,False
202033,2020-08-09,114,BA,Guanambi,2911709,city,214,251.97815,7,0,0,0,84928,False,False
202033,2020-08-10,115,BA,Guanambi,2911709,city,216,254.33308,2,0,0,0,84928,False,False
202033,2020-08-11,116,BA,Guanambi,2911709,city,220,259.04295,4,0,0,0,84928,False,False
202033,2020-08-12,117,BA,Guanambi,2911709,city,227,267.28523,7,0,0,0,84928,False,False
202033,2020-08-13,118,BA,Guanambi,2911709,city,228,268.4627,1,0,0,0,84928,False,False
202033,2020-08-14,119,BA,Guanambi,2911709,city,238,280.23738,10,0,0,0,84928,False,False
202033,2020-08-15,120,BA,Guanambi,2911709,city,240,282.59231,2,0,0,0,84928,False,False
202034,2020-08-16,121,BA,Guanambi,2911709,city,245,288.47965,5,0,0,0,84928,False,False
202034,2020-08-17,122,BA,Guanambi,2911709,city,254,299.07687,9,0,0,0,84928,False,False
202034,2020-08-18,123,BA,Guanambi,2911709,city,259,304.9642,5,0,0,0,84928,False,False
202034,2020-08-19,124,BA,Guanambi,2911709,city,268,315.56142,9,0,0,0,84928,False,False
202034,2020-08-20,125,BA,Guanambi,2911709,city,283,333.22344,15,0,0,0,84928,False,False
202034,2020-08-21,126,BA,Guanambi,2911709,city,296,348.53052,13,0,0,0,84928,False,False
202034,2020-08-22,127,BA,Guanambi,2911709,city,298,350.88546,2,0,0,0,84928,False,False
202035,2020-08-23,128,BA,Guanambi,2911709,city,298,350.88546,0,1,1,0.0034,84928,False,False
202035,2020-08-24,129,BA,Guanambi,2911709,city,298,350.88546,0,1,0,0.0034,84928,False,False
202035,2020-08-25,130,BA,Guanambi,2911709,city,333,392.09683,35,1,0,0.003,84928,False,False
202035,2020-08-26,131,BA,Guanambi,2911709,city,343,403.87151,10,1,0,0.0029,84928,False,False
202035,2020-08-27,132,BA,Guanambi,2911709,city,352,414.46873,9,1,0,0.0028,84928,False,False
202035,2020-08-28,133,BA,Guanambi,2911709,city,355,418.00113,3,1,0,0.0028,84928,False,False
202035,2020-08-29,134,BA,Guanambi,2911709,city,371,436.84062,16,1,0,0.0027,84928,False,False
202036,2020-08-30,135,BA,Guanambi,2911709,city,382,449.79277,11,1,0,0.0026,84928,False,False
202036,2020-08-31,136,BA,Guanambi,2911709,city,382,449.79277,0,1,0,0.0026,84928,False,False
202036,2020-09-01,137,BA,Guanambi,2911709,city,394,463.92238,12,1,0,0.0025,84928,False,False
202036,2020-09-02,138,BA,Guanambi,2911709,city,401,472.16466,7,1,0,0.0025,84928,False,False
202036,2020-09-03,139,BA,Guanambi,2911709,city,407,479.22946,6,1,0,0.0025,84928,False,False
202036,2020-09-04,140,BA,Guanambi,2911709,city,409,481.5844,2,1,0,0.0024,84928,False,False
202036,2020-09-05,141,BA,Guanambi,2911709,city,415,488.64921,6,1,0,0.0024,84928,False,False
202037,2020-09-06,142,BA,Guanambi,2911709,city,444,522.79578,29,1,0,0.0023,84928,False,False
202037,2020-09-07,143,BA,Guanambi,2911709,city,447,526.32818,3,1,0,0.0022,84928,False,False
202037,2020-09-08,144,BA,Guanambi,2911709,city,460,541.63527,13,1,0,0.0022,84928,False,False
202037,2020-09-09,145,BA,Guanambi,2911709,city,462,543.9902,2,1,0,0.0022,84928,False,False
202037,2020-09-10,146,BA,Guanambi,2911709,city,465,547.52261,3,1,0,0.0022,84928,False,False
202037,2020-09-11,147,BA,Guanambi,2911709,city,468,551.05501,3,1,0,0.0021,84928,False,False
202037,2020-09-12,148,BA,Guanambi,2911709,city,476,560.47476,8,1,0,0.0021,84928,False,False
202038,2020-09-13,149,BA,Guanambi,2911709,city,484,569.8945,8,1,0,0.0021,84928,False,False
202038,2020-09-14,150,BA,Guanambi,2911709,city,494,581.66918,10,1,0,0.002,84928,False,False
202038,2020-09-15,151,BA,Guanambi,2911709,city,509,599.3312,15,2,1,0.0039,84928,False,False
202038,2020-09-16,152,BA,Guanambi,2911709,city,510,600.50867,1,2,0,0.0039,84928,False,False
202038,2020-09-17,153,BA,Guanambi,2911709,city,518,609.92841,8,2,0,0.0039,84928,False,False
202038,2020-09-18,154,BA,Guanambi,2911709,city,523,615.81575,5,2,0,0.0038,84928,False,False
202038,2020-09-19,155,BA,Guanambi,2911709,city,541,637.01017,18,2,0,0.0037,84928,False,False
202039,2020-09-20,156,BA,Guanambi,2911709,city,549,646.42992,8,3,1,0.0055,84928,False,False
202039,2020-09-21,157,BA,Guanambi,2911709,city,554,652.31726,5,3,0,0.0054,84928,False,False
202039,2020-09-22,158,BA,Guanambi,2911709,city,556,654.67219,2,3,0,0.0054,84928,False,False
202039,2020-09-23,159,BA,Guanambi,2911709,city,557,655.84966,1,3,0,0.0054,84928,False,False
202039,2020-09-24,160,BA,Guanambi,2911709,city,561,660.55953,4,3,0,0.0053,84928,False,False
202039,2020-09-25,161,BA,Guanambi,2911709,city,566,666.44687,5,3,0,0.0053,84928,False,False
202039,2020-09-26,162,BA,Guanambi,2911709,city,581,684.10889,15,3,0,0.0052,84928,False,False
202040,2020-09-27,163,BA,Guanambi,2911709,city,584,687.6413,3,3,0,0.0051,84928,False,False
202040,2020-09-28,164,BA,Guanambi,2911709,city,588,692.35117,4,3,0,0.0051,84928,False,False
202040,2020-09-29,165,BA,Guanambi,2911709,city,596,701.77091,8,3,0,0.005,84928,False,False
202040,2020-09-30,166,BA,Guanambi,2911709,city,623,733.56255,27,3,0,0.0048,84928,False,False
202040,2020-10-01,167,BA,Guanambi,2911709,city,628,739.44989,5,3,0,0.0048,84928,False,False
202040,2020-10-02,168,BA,Guanambi,2911709,city,630,741.80482,2,4,1,0.0063,84928,False,False
202040,2020-10-03,169,BA,Guanambi,2911709,city,632,744.15976,2,4,0,0.0063,84928,False,False
202041,2020-10-04,170,BA,Guanambi,2911709,city,644,758.28937,12,4,0,0.0062,84928,False,False
202041,2020-10-05,171,BA,Guanambi,2911709,city,650,765.35418,6,4,0,0.0062,84928,False,False
202041,2020-10-06,172,BA,Guanambi,2911709,city,665,783.0162,15,4,0,0.006,84928,False,False
202041,2020-10-07,173,BA,Guanambi,2911709,city,676,795.96835,11,5,1,0.0074,84928,False,False
202041,2020-10-08,174,BA,Guanambi,2911709,city,709,834.82479,33,5,0,0.0071,84928,False,False
202041,2020-10-09,175,BA,Guanambi,2911709,city,728,857.19668,19,6,1,0.0082,84928,False,False
202041,2020-10-10,176,BA,Guanambi,2911709,city,734,864.26149,6,6,0,0.0082,84928,False,False
202042,2020-10-11,177,BA,Guanambi,2911709,city,744,876.03617,10,6,0,0.0081,84928,False,False
202042,2020-10-12,178,BA,Guanambi,2911709,city,759,893.69819,15,6,0,0.0079,84928,False,False
202042,2020-10-13,179,BA,Guanambi,2911709,city,778,916.07008,19,6,0,0.0077,84928,False,False
202042,2020-10-14,180,BA,Guanambi,2911709,city,804,946.68425,26,6,0,0.0075,84928,False,False
202042,2020-10-15,181,BA,Guanambi,2911709,city,813,957.28146,9,6,0,0.0074,84928,False,False
202042,2020-10-16,182,BA,Guanambi,2911709,city,854,1005.55765,41,6,0,0.007,84928,False,False
202042,2020-10-17,183,BA,Guanambi,2911709,city,858,1010.26752,4,6,0,0.007,84928,False,False
202043,2020-10-18,184,BA,Guanambi,2911709,city,880,1036.17182,22,6,0,0.0068,84928,False,False
202043,2020-10-19,185,BA,Guanambi,2911709,city,884,1040.88169,4,7,1,0.0079,84928,False,False
202043,2020-10-20,186,BA,Guanambi,2911709,city,900,1059.72118,16,7,0,0.0078,84928,False,False
202043,2020-10-21,187,BA,Guanambi,2911709,city,903,1063.25358,3,7,0,0.0078,84928,False,False
202043,2020-10-22,188,BA,Guanambi,2911709,city,904,1064.43105,1,7,0,0.0077,84928,False,False
202043,2020-10-23,189,BA,Guanambi,2911709,city,918,1080.9156,14,7,0,0.0076,84928,False,False
202043,2020-10-24,190,BA,Guanambi,2911709,city,929,1093.86775,11,7,0,0.0075,84928,False,False
202044,2020-10-25,191,BA,Guanambi,2911709,city,941,1107.99736,12,7,0,0.0074,84928,False,False
202044,2020-10-26,192,BA,Guanambi,2911709,city,973,1145.67634,32,7,0,0.0072,84928,False,False
202044,2020-10-27,193,BA,Guanambi,2911709,city,985,1159.80595,12,7,0,0.0071,84928,False,False
202044,2020-10-28,194,BA,Guanambi,2911709,city,993,1169.2257,8,7,0,0.007,84928,False,False
202044,2020-10-29,195,BA,Guanambi,2911709,city,1004,1182.17784,11,7,0,0.007,84928,False,False
202044,2020-10-30,196,BA,Guanambi,2911709,city,1008,1186.88772,4,7,0,0.0069,84928,False,False
202044,2020-10-31,197,BA,Guanambi,2911709,city,1010,1189.24265,2,7,0,0.0069,84928,False,False
202045,2020-11-01,198,BA,Guanambi,2911709,city,1032,1215.14695,22,7,0,0.0068,84928,False,False
202045,2020-11-02,199,BA,Guanambi,2911709,city,1044,1229.27656,12,7,0,0.0067,84928,False,False
202045,2020-11-03,200,BA,Guanambi,2911709,city,1047,1232.80897,3,7,0,0.0067,84928,False,False
202045,2020-11-04,201,BA,Guanambi,2911709,city,1047,1232.80897,0,7,0,0.0067,84928,False,False
202045,2020-11-05,202,BA,Guanambi,2911709,city,1057,1244.58365,10,7,0,0.0066,84928,False,False
202045,2020-11-06,203,BA,Guanambi,2911709,city,1079,1270.48794,22,7,0,0.0065,84928,False,False
202045,2020-11-07,204,BA,Guanambi,2911709,city,1086,1278.73022,7,7,0,0.0064,84928,False,False
202046,2020-11-08,205,BA,Guanambi,2911709,city,1088,1281.08515,2,7,0,0.0064,84928,False,False
202046,2020-11-09,206,BA,Guanambi,2911709,city,1088,1281.08515,0,7,0,0.0064,84928,False,False
202046,2020-11-10,207,BA,Guanambi,2911709,city,1112,1309.34439,24,7,0,0.0063,84928,False,False
202046,2020-11-11,208,BA,Guanambi,2911709,city,1127,1327.00641,15,7,0,0.0062,84928,False,False
202046,2020-11-12,209,BA,Guanambi,2911709,city,1137,1338.78109,10,7,0,0.0062,84928,False,False
202046,2020-11-13,210,BA,Guanambi,2911709,city,1156,1361.15298,19,7,0,0.0061,84928,False,False
202046,2020-11-14,211,BA,Guanambi,2911709,city,1165,1371.75019,9,7,0,0.006,84928,False,False
202047,2020-11-15,212,BA,Guanambi,2911709,city,1167,1374.10512,2,7,0,0.006,84928,False,False
202047,2020-11-16,213,BA,Guanambi,2911709,city,1185,1395.29955,18,7,0,0.0059,84928,False,False
202047,2020-11-17,214,BA,Guanambi,2911709,city,1186,1396.47702,1,7,0,0.0059,84928,False,False
202047,2020-11-18,215,BA,Guanambi,2911709,city,1187,1397.65448,1,7,0,0.0059,84928,False,False
202047,2020-11-19,216,BA,Guanambi,2911709,city,1192,1403.54182,5,7,0,0.0059,84928,False,False
202047,2020-11-20,217,BA,Guanambi,2911709,city,1218,1434.15599,26,7,0,0.0057,84928,False,False
202047,2020-11-21,218,BA,Guanambi,2911709,city,1221,1437.68839,3,7,0,0.0057,84928,False,False
202048,2020-11-22,219,BA,Guanambi,2911709,city,1227,1444.7532,6,7,0,0.0057,84928,False,False
202048,2020-11-23,220,BA,Guanambi,2911709,city,1231,1449.46307,4,7,0,0.0057,84928,False,False
202048,2020-11-24,221,BA,Guanambi,2911709,city,1238,1457.70535,7,7,0,0.0057,84928,False,False
202048,2020-11-25,222,BA,Guanambi,2911709,city,1271,1496.56179,33,7,0,0.0055,84928,False,False
202048,2020-11-26,223,BA,Guanambi,2911709,city,1295,1524.82102,24,7,0,0.0054,84928,False,False
202048,2020-11-27,224,BA,Guanambi,2911709,city,1316,1549.54785,21,7,0,0.0053,84928,False,False
202048,2020-11-28,225,BA,Guanambi,2911709,city,1327,1562.5,11,7,0,0.0053,84928,False,False
202049,2020-11-29,226,BA,Guanambi,2911709,city,1370,1613.13112,43,7,0,0.0051,84928,False,False
202049,2020-11-30,227,BA,Guanambi,2911709,city,1393,1640.21289,23,7,0,0.005,84928,False,False
202049,2020-12-01,228,BA,Guanambi,2911709,city,1460,1719.10324,67,8,1,0.0055,84928,False,False
202049,2020-12-02,229,BA,Guanambi,2911709,city,1492,1756.78222,32,8,0,0.0054,84928,False,False
202049,2020-12-03,230,BA,Guanambi,2911709,city,1503,1769.73436,11,8,0,0.0053,84928,False,False
202049,2020-12-04,231,BA,Guanambi,2911709,city,1581,1861.57687,78,8,0,0.0051,84928,False,False
202049,2020-12-05,232,BA,Guanambi,2911709,city,1602,1886.30369,21,8,0,0.005,84928,False,False
202050,2020-12-06,233,BA,Guanambi,2911709,city,1625,1913.38546,23,8,0,0.0049,84928,False,False
202050,2020-12-07,234,BA,Guanambi,2911709,city,1640,1931.04748,15,9,1,0.0055,84928,False,False
202050,2020-12-08,235,BA,Guanambi,2911709,city,1740,2048.79427,100,10,1,0.0057,84928,False,False
202050,2020-12-09,236,BA,Guanambi,2911709,city,1829,2153.58892,89,10,0,0.0055,84928,False,False
202050,2020-12-10,237,BA,Guanambi,2911709,city,1847,2174.78335,18,10,0,0.0054,84928,False,False
202050,2020-12-11,238,BA,Guanambi,2911709,city,1886,2220.7046,39,10,0,0.0053,84928,False,False
202050,2020-12-12,239,BA,Guanambi,2911709,city,1922,2263.09344,36,10,0,0.0052,84928,False,False
