epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202051,2020-12-13,240,BA,Guanambi,2911709,city,1939,2283.1104,17,12,2,0.0062,84928,False,False
202051,2020-12-14,241,BA,Guanambi,2911709,city,1963,2311.36963,24,12,0,0.0061,84928,False,False
202051,2020-12-15,242,BA,Guanambi,2911709,city,1993,2346.69367,30,12,0,0.006,84928,False,False
202051,2020-12-16,243,BA,Guanambi,2911709,city,2015,2372.59797,22,12,0,0.006,84928,False,False
202051,2020-12-17,244,BA,Guanambi,2911709,city,2036,2397.32479,21,12,0,0.0059,84928,False,False
202051,2020-12-18,245,BA,Guanambi,2911709,city,2060,2425.58402,24,12,0,0.0058,84928,False,False
202051,2020-12-19,246,BA,Guanambi,2911709,city,2082,2451.48832,22,12,0,0.0058,84928,False,False
202052,2020-12-20,247,BA,Guanambi,2911709,city,2104,2477.39261,22,12,0,0.0057,84928,False,False
202052,2020-12-21,248,BA,Guanambi,2911709,city,2136,2515.07159,32,12,0,0.0056,84928,False,False
202052,2020-12-22,249,BA,Guanambi,2911709,city,2184,2571.59005,48,12,0,0.0055,84928,False,False
202052,2020-12-23,250,BA,Guanambi,2911709,city,2209,2601.02675,25,13,1,0.0059,84928,False,False
202052,2020-12-24,251,BA,Guanambi,2911709,city,2239,2636.35079,30,13,0,0.0058,84928,False,False
202052,2020-12-25,252,BA,Guanambi,2911709,city,2281,2685.80445,42,13,0,0.0057,84928,False,False
202052,2020-12-26,253,BA,Guanambi,2911709,city,2292,2698.75659,11,13,0,0.0057,84928,False,False
202053,2020-12-27,254,BA,Guanambi,2911709,city,2300,2708.17634,8,13,0,0.0057,84928,False,False
202053,2020-12-28,255,BA,Guanambi,2911709,city,2301,2709.35381,1,13,0,0.0056,84928,False,False
202053,2020-12-29,256,BA,Guanambi,2911709,city,2331,2744.67784,30,13,0,0.0056,84928,False,False
202053,2020-12-30,257,BA,Guanambi,2911709,city,2353,2770.58214,22,14,1,0.0059,84928,False,False
202053,2020-12-31,258,BA,Guanambi,2911709,city,2370,2790.5991,17,15,1,0.0063,84928,False,False
202053,2021-01-01,259,BA,Guanambi,2911709,city,2402,2828.27807,32,15,0,0.0062,84928,False,False
202053,2021-01-02,260,BA,Guanambi,2911709,city,2410,2837.69781,8,15,0,0.0062,84928,False,False
202101,2021-01-03,261,BA,Guanambi,2911709,city,2424,2854.18237,14,15,0,0.0062,84928,False,False
202101,2021-01-04,262,BA,Guanambi,2911709,city,2458,2894.21628,34,15,0,0.0061,84928,False,False
202101,2021-01-05,263,BA,Guanambi,2911709,city,2480,2920.12057,22,15,0,0.006,84928,False,False
202101,2021-01-06,264,BA,Guanambi,2911709,city,2497,2940.13753,17,15,0,0.006,84928,False,False
202101,2021-01-07,265,BA,Guanambi,2911709,city,2527,2975.46157,30,15,0,0.0059,84928,False,False
202101,2021-01-08,266,BA,Guanambi,2911709,city,2550,3002.54333,23,15,0,0.0059,84928,False,False
202101,2021-01-09,267,BA,Guanambi,2911709,city,2580,3037.86737,30,15,0,0.0058,84928,False,False
202102,2021-01-10,268,BA,Guanambi,2911709,city,2609,3072.01394,29,15,0,0.0057,84928,False,False
202102,2021-01-11,269,BA,Guanambi,2911709,city,2611,3074.36888,2,15,0,0.0057,84928,False,False
202102,2021-01-12,270,BA,Guanambi,2911709,city,2616,3080.25622,5,15,0,0.0057,84928,False,False
202102,2021-01-13,271,BA,Guanambi,2911709,city,2632,3099.0957,16,15,0,0.0057,84928,False,False
202102,2021-01-14,272,BA,Guanambi,2911709,city,2651,3121.4676,19,15,0,0.0057,84928,False,False
202102,2021-01-15,273,BA,Guanambi,2911709,city,2719,3201.53542,68,15,0,0.0055,84928,False,False
202102,2021-01-16,274,BA,Guanambi,2911709,city,2759,3248.63414,40,15,0,0.0054,84928,False,False
202103,2021-01-17,275,BA,Guanambi,2911709,city,2771,3262.76375,12,15,0,0.0054,84928,False,False
202103,2021-01-18,276,BA,Guanambi,2911709,city,2781,3274.53843,10,16,1,0.0058,84928,False,False
202103,2021-01-19,277,BA,Guanambi,2911709,city,2795,3291.02298,14,16,0,0.0057,84928,False,False
202103,2021-01-20,278,BA,Guanambi,2911709,city,2803,3300.44273,8,16,0,0.0057,84928,False,False
202103,2021-01-21,279,BA,Guanambi,2911709,city,2825,3326.34702,22,16,0,0.0057,84928,False,False
202103,2021-01-22,280,BA,Guanambi,2911709,city,2833,3335.76677,8,16,0,0.0056,84928,False,False
202103,2021-01-23,281,BA,Guanambi,2911709,city,2877,3387.57536,44,16,0,0.0056,84928,False,False
202104,2021-01-24,282,BA,Guanambi,2911709,city,2887,3399.35004,10,16,0,0.0055,84928,False,False
202104,2021-01-25,283,BA,Guanambi,2911709,city,2889,3401.70497,2,16,0,0.0055,84928,False,False
202104,2021-01-26,284,BA,Guanambi,2911709,city,2954,3478.24039,65,17,1,0.0058,84928,False,False
202104,2021-01-27,285,BA,Guanambi,2911709,city,2970,3497.07988,16,17,0,0.0057,84928,False,False
202104,2021-01-28,286,BA,Guanambi,2911709,city,2996,3527.69405,26,17,0,0.0057,84928,False,False
202104,2021-01-29,287,BA,Guanambi,2911709,city,3011,3545.35607,15,17,0,0.0056,84928,False,False
202104,2021-01-30,288,BA,Guanambi,2911709,city,3028,3565.37302,17,17,0,0.0056,84928,False,False
202105,2021-01-31,289,BA,Guanambi,2911709,city,3057,3599.51959,29,17,0,0.0056,84928,False,False
202105,2021-02-01,290,BA,Guanambi,2911709,city,3094,3643.08591,37,17,0,0.0055,84928,False,False
202105,2021-02-02,291,BA,Guanambi,2911709,city,3113,3665.4578,19,17,0,0.0055,84928,False,False
202105,2021-02-03,292,BA,Guanambi,2911709,city,3124,3678.40995,11,17,0,0.0054,84928,False,False
202105,2021-02-04,293,BA,Guanambi,2911709,city,3163,3724.3312,39,17,0,0.0054,84928,False,False
202105,2021-02-05,294,BA,Guanambi,2911709,city,3192,3758.47777,29,18,1,0.0056,84928,False,False
202105,2021-02-06,295,BA,Guanambi,2911709,city,3217,3787.91447,25,19,1,0.0059,84928,False,False
202106,2021-02-07,296,BA,Guanambi,2911709,city,3236,3810.28636,19,19,0,0.0059,84928,False,False
202106,2021-02-08,297,BA,Guanambi,2911709,city,3250,3826.77091,14,19,0,0.0058,84928,False,False
202106,2021-02-09,298,BA,Guanambi,2911709,city,3261,3839.72306,11,20,1,0.0061,84928,False,False
202106,2021-02-10,299,BA,Guanambi,2911709,city,3309,3896.24152,48,20,0,0.006,84928,False,False
202106,2021-02-11,300,BA,Guanambi,2911709,city,3345,3938.63037,36,20,0,0.006,84928,False,False
202106,2021-02-12,301,BA,Guanambi,2911709,city,3375,3973.95441,30,20,0,0.0059,84928,False,False
202106,2021-02-13,302,BA,Guanambi,2911709,city,3394,3996.3263,19,21,1,0.0062,84928,False,False
202107,2021-02-14,303,BA,Guanambi,2911709,city,3437,4046.95742,43,21,0,0.0061,84928,False,False
202107,2021-02-15,304,BA,Guanambi,2911709,city,3461,4075.21665,24,22,1,0.0064,84928,False,False
202107,2021-02-16,305,BA,Guanambi,2911709,city,3476,4092.87867,15,22,0,0.0063,84928,False,False
202107,2021-02-17,306,BA,Guanambi,2911709,city,3488,4107.00829,12,22,0,0.0063,84928,False,False
202107,2021-02-18,307,BA,Guanambi,2911709,city,3512,4135.26752,24,22,0,0.0063,84928,False,False
202107,2021-02-19,308,BA,Guanambi,2911709,city,3560,4191.78598,48,22,0,0.0062,84928,False,False
202107,2021-02-20,309,BA,Guanambi,2911709,city,3581,4216.51281,21,22,0,0.0061,84928,False,False
202108,2021-02-21,310,BA,Guanambi,2911709,city,3597,4235.3523,16,24,2,0.0067,84928,False,False
202108,2021-02-22,311,BA,Guanambi,2911709,city,3627,4270.67634,30,24,0,0.0066,84928,False,False
202108,2021-02-23,312,BA,Guanambi,2911709,city,3641,4287.16089,14,24,0,0.0066,84928,False,False
202108,2021-02-24,313,BA,Guanambi,2911709,city,3689,4343.67935,48,24,0,0.0065,84928,False,False
202108,2021-02-25,314,BA,Guanambi,2911709,city,3716,4375.47099,27,24,0,0.0065,84928,False,False
202108,2021-02-26,315,BA,Guanambi,2911709,city,3744,4408.44009,28,24,0,0.0064,84928,False,False
202108,2021-02-27,316,BA,Guanambi,2911709,city,3825,4503.815,81,24,0,0.0063,84928,False,False
202109,2021-02-28,317,BA,Guanambi,2911709,city,3860,4545.02638,35,25,1,0.0065,84928,False,False
202109,2021-03-01,318,BA,Guanambi,2911709,city,3959,4661.5957,99,25,0,0.0063,84928,False,False
202109,2021-03-02,319,BA,Guanambi,2911709,city,3995,4703.98455,36,26,1,0.0065,84928,False,False
202109,2021-03-03,320,BA,Guanambi,2911709,city,4050,4768.74529,55,26,0,0.0064,84928,False,False
202109,2021-03-04,321,BA,Guanambi,2911709,city,4113,4842.92577,63,27,1,0.0066,84928,False,False
202109,2021-03-05,322,BA,Guanambi,2911709,city,4143,4878.24981,30,27,0,0.0065,84928,False,False
202109,2021-03-06,323,BA,Guanambi,2911709,city,4179,4920.63866,36,27,0,0.0065,84928,False,False
202110,2021-03-07,324,BA,Guanambi,2911709,city,4231,4981.86699,52,27,0,0.0064,84928,False,False
202110,2021-03-08,325,BA,Guanambi,2911709,city,4260,5016.01356,29,31,4,0.0073,84928,False,False
202110,2021-03-09,326,BA,Guanambi,2911709,city,4294,5056.04748,34,31,0,0.0072,84928,False,False
202110,2021-03-10,327,BA,Guanambi,2911709,city,4334,5103.14619,40,31,0,0.0072,84928,False,False
202110,2021-03-11,328,BA,Guanambi,2911709,city,4403,5184.39148,69,33,2,0.0075,84928,False,False
202110,2021-03-12,329,BA,Guanambi,2911709,city,4515,5316.2679,112,33,0,0.0073,84928,False,False
202110,2021-03-13,330,BA,Guanambi,2911709,city,4546,5352.7694,31,34,1,0.0075,84928,False,False
202111,2021-03-14,331,BA,Guanambi,2911709,city,4614,5432.83723,68,34,0,0.0074,84928,False,False
202111,2021-03-15,332,BA,Guanambi,2911709,city,4643,5466.9838,29,35,1,0.0075,84928,False,False
202111,2021-03-16,333,BA,Guanambi,2911709,city,4672,5501.13037,29,37,2,0.0079,84928,False,False
202111,2021-03-17,334,BA,Guanambi,2911709,city,4745,5587.08553,73,39,2,0.0082,84928,False,False
202111,2021-03-18,335,BA,Guanambi,2911709,city,4794,5644.78146,49,39,0,0.0081,84928,False,False
202111,2021-03-19,336,BA,Guanambi,2911709,city,4856,5717.78448,62,39,0,0.008,84928,False,False
202111,2021-03-20,337,BA,Guanambi,2911709,city,4896,5764.8832,40,39,0,0.008,84928,False,False
202112,2021-03-21,338,BA,Guanambi,2911709,city,4939,5815.51432,43,39,0,0.0079,84928,False,False
202112,2021-03-22,339,BA,Guanambi,2911709,city,4975,5857.90317,36,39,0,0.0078,84928,False,False
202112,2021-03-23,340,BA,Guanambi,2911709,city,4991,5876.74265,16,41,2,0.0082,84928,False,False
202112,2021-03-24,341,BA,Guanambi,2911709,city,5071,5970.94009,80,42,1,0.0083,84928,False,False
202112,2021-03-25,342,BA,Guanambi,2911709,city,5118,6026.28109,47,42,0,0.0082,84928,False,False
202112,2021-03-26,343,BA,Guanambi,2911709,city,5164,6080.44461,46,42,0,0.0081,84928,False,False
202112,2021-03-27,344,BA,Guanambi,2911709,city,5192,6113.41372,28,42,0,0.0081,84928,False,False
202113,2021-03-28,345,BA,Guanambi,2911709,city,5240,6169.93218,48,42,0,0.008,84928,False,False
202113,2021-03-29,346,BA,Guanambi,2911709,city,5272,6207.61115,32,44,2,0.0083,84928,False,False
202113,2021-03-30,347,BA,Guanambi,2911709,city,5304,6245.29013,32,44,0,0.0083,84928,False,False
202113,2021-03-31,348,BA,Guanambi,2911709,city,5394,6351.26225,90,47,3,0.0087,84928,False,False
202113,2021-04-01,349,BA,Guanambi,2911709,city,5442,6407.78071,48,51,4,0.0094,84928,False,False
202113,2021-04-02,350,BA,Guanambi,2911709,city,5490,6464.29917,48,52,1,0.0095,84928,False,False
202113,2021-04-03,351,BA,Guanambi,2911709,city,5542,6525.52751,52,52,0,0.0094,84928,False,False
202114,2021-04-04,352,BA,Guanambi,2911709,city,5558,6544.36699,16,52,0,0.0094,84928,False,False
202114,2021-04-05,353,BA,Guanambi,2911709,city,5579,6569.09382,21,52,0,0.0093,84928,False,False
202114,2021-04-06,354,BA,Guanambi,2911709,city,5618,6615.01507,39,53,1,0.0094,84928,False,False
202114,2021-04-07,355,BA,Guanambi,2911709,city,5654,6657.40392,36,53,0,0.0094,84928,False,False
202114,2021-04-08,356,BA,Guanambi,2911709,city,5702,6713.92238,48,56,3,0.0098,84928,False,False
202114,2021-04-09,357,BA,Guanambi,2911709,city,5785,6811.65222,83,56,0,0.0097,84928,False,False
202114,2021-04-10,358,BA,Guanambi,2911709,city,5840,6876.41296,55,56,0,0.0096,84928,False,False
202115,2021-04-11,359,BA,Guanambi,2911709,city,5861,6901.13979,21,56,0,0.0096,84928,False,False
202115,2021-04-12,360,BA,Guanambi,2911709,city,5889,6934.10889,28,56,0,0.0095,84928,False,False
202115,2021-04-13,361,BA,Guanambi,2911709,city,5942,6996.51469,53,56,0,0.0094,84928,False,False
202115,2021-04-14,362,BA,Guanambi,2911709,city,5975,7035.37114,33,57,1,0.0095,84928,False,False
202115,2021-04-15,363,BA,Guanambi,2911709,city,6004,7069.51771,29,57,0,0.0095,84928,False,False
202115,2021-04-16,364,BA,Guanambi,2911709,city,6027,7096.59947,23,58,1,0.0096,84928,False,False
202115,2021-04-17,365,BA,Guanambi,2911709,city,6085,7164.89261,58,58,0,0.0095,84928,False,False
202116,2021-04-18,366,BA,Guanambi,2911709,city,6105,7188.44197,20,60,2,0.0098,84928,False,False
202116,2021-04-19,367,BA,Guanambi,2911709,city,6118,7203.74906,13,60,0,0.0098,84928,False,False
202116,2021-04-20,368,BA,Guanambi,2911709,city,6144,7234.36323,26,61,1,0.0099,84928,False,False
202116,2021-04-21,369,BA,Guanambi,2911709,city,6188,7286.17182,44,62,1,0.01,84928,False,False
202116,2021-04-22,370,BA,Guanambi,2911709,city,6231,7336.80294,43,62,0,0.01,84928,False,False
202116,2021-04-23,371,BA,Guanambi,2911709,city,6239,7346.22268,8,62,0,0.0099,84928,False,False
202116,2021-04-24,372,BA,Guanambi,2911709,city,6255,7365.06217,16,62,0,0.0099,84928,False,False
202117,2021-04-25,373,BA,Guanambi,2911709,city,6310,7429.82291,55,64,2,0.0101,84928,False,False
202117,2021-04-26,374,BA,Guanambi,2911709,city,6322,7443.95252,12,64,0,0.0101,84928,False,False
202117,2021-04-27,375,BA,Guanambi,2911709,city,6363,7492.22871,41,65,1,0.0102,84928,False,False
202117,2021-04-28,376,BA,Guanambi,2911709,city,6381,7513.42313,18,65,0,0.0102,84928,False,False
202117,2021-04-29,377,BA,Guanambi,2911709,city,6406,7542.85983,25,67,2,0.0105,84928,False,False
202117,2021-04-30,378,BA,Guanambi,2911709,city,6422,7561.69932,16,67,0,0.0104,84928,False,False
202117,2021-05-01,379,BA,Guanambi,2911709,city,6502,7655.89676,80,68,1,0.0105,84928,False,False
202118,2021-05-02,380,BA,Guanambi,2911709,city,6519,7675.91372,17,69,1,0.0106,84928,False,False
202118,2021-05-03,381,BA,Guanambi,2911709,city,6553,7715.94763,34,69,0,0.0105,84928,False,False
202118,2021-05-04,382,BA,Guanambi,2911709,city,6574,7740.67445,21,69,0,0.0105,84928,False,False
202118,2021-05-05,383,BA,Guanambi,2911709,city,6618,7792.48304,44,69,0,0.0104,84928,False,False
202118,2021-05-06,384,BA,Guanambi,2911709,city,6657,7838.4043,39,70,1,0.0105,84928,False,False
202118,2021-05-07,385,BA,Guanambi,2911709,city,6687,7873.72833,30,72,2,0.0108,84928,False,False
202118,2021-05-08,386,BA,Guanambi,2911709,city,6716,7907.87491,29,72,0,0.0107,84928,False,False
202119,2021-05-09,387,BA,Guanambi,2911709,city,6767,7967.92577,51,72,0,0.0106,84928,False,False
202119,2021-05-10,388,BA,Guanambi,2911709,city,6789,7993.83007,22,72,0,0.0106,84928,False,False
202119,2021-05-11,389,BA,Guanambi,2911709,city,6813,8022.0893,24,73,1,0.0107,84928,False,False
202119,2021-05-12,390,BA,Guanambi,2911709,city,6869,8088.02751,56,73,0,0.0106,84928,False,False
202119,2021-05-13,391,BA,Guanambi,2911709,city,6939,8170.45026,70,74,1,0.0107,84928,False,False
202119,2021-05-14,392,BA,Guanambi,2911709,city,6969,8205.7743,30,75,1,0.0108,84928,False,False
202119,2021-05-15,393,BA,Guanambi,2911709,city,7041,8290.552,72,76,1,0.0108,84928,False,False
202120,2021-05-16,394,BA,Guanambi,2911709,city,7080,8336.47325,39,77,1,0.0109,84928,False,False
202120,2021-05-17,395,BA,Guanambi,2911709,city,7088,8345.89299,8,77,0,0.0109,84928,False,False
202120,2021-05-18,396,BA,Guanambi,2911709,city,7121,8384.74943,33,78,1,0.011,84928,False,False
202120,2021-05-19,397,BA,Guanambi,2911709,city,7168,8440.09043,47,78,0,0.0109,84928,False,False
202120,2021-05-20,398,BA,Guanambi,2911709,city,7253,8540.17521,85,78,0,0.0108,84928,False,False
202120,2021-05-21,399,BA,Guanambi,2911709,city,7317,8615.53316,64,79,1,0.0108,84928,False,False
202120,2021-05-22,400,BA,Guanambi,2911709,city,7356,8661.45441,39,79,0,0.0107,84928,False,False
202121,2021-05-23,401,BA,Guanambi,2911709,city,7431,8749.76451,75,79,0,0.0106,84928,False,False
202121,2021-05-24,402,BA,Guanambi,2911709,city,7480,8807.46044,49,80,1,0.0107,84928,False,False
202121,2021-05-25,403,BA,Guanambi,2911709,city,7495,8825.12246,15,80,0,0.0107,84928,False,False
202121,2021-05-26,404,BA,Guanambi,2911709,city,7571,8914.61002,76,82,2,0.0108,84928,False,False
202121,2021-05-27,405,BA,Guanambi,2911709,city,7678,9040.5991,107,82,0,0.0107,84928,False,False
202121,2021-05-28,406,BA,Guanambi,2911709,city,7693,9058.26112,15,83,1,0.0108,84928,False,False
202121,2021-05-29,407,BA,Guanambi,2911709,city,7723,9093.58515,30,83,0,0.0107,84928,False,False
202122,2021-05-31,409,BA,Guanambi,2911709,city,7868,9264.31801,145,85,2,0.0108,84928,False,False
202122,2021-06-01,410,BA,Guanambi,2911709,city,7935,9343.20836,67,85,0,0.0107,84928,False,False
202122,2021-06-02,411,BA,Guanambi,2911709,city,8024,9448.00301,89,85,0,0.0106,84928,False,False
202122,2021-06-03,412,BA,Guanambi,2911709,city,8096,9532.78071,72,86,1,0.0106,84928,False,False
202122,2021-06-04,413,BA,Guanambi,2911709,city,8149,9595.18651,53,88,2,0.0108,84928,False,False
202122,2021-06-05,414,BA,Guanambi,2911709,city,8178,9629.33308,29,88,0,0.0108,84928,False,False
202123,2021-06-06,415,BA,Guanambi,2911709,city,8263,9729.41786,85,89,1,0.0108,84928,False,False
202123,2021-06-07,416,BA,Guanambi,2911709,city,8310,9784.75885,47,89,0,0.0107,84928,False,False
202123,2021-06-08,417,BA,Guanambi,2911709,city,8357,9840.09985,47,89,0,0.0106,84928,False,False
202123,2021-06-09,418,BA,Guanambi,2911709,city,8443,9941.36209,86,90,1,0.0107,84928,False,False
202123,2021-06-10,419,BA,Guanambi,2911709,city,8535,10049.68915,92,90,0,0.0105,84928,False,False
202123,2021-06-11,420,BA,Guanambi,2911709,city,8587,10110.91748,52,90,0,0.0105,84928,False,False
202123,2021-06-12,421,BA,Guanambi,2911709,city,8668,10206.29239,81,90,0,0.0104,84928,False,False
202124,2021-06-13,422,BA,Guanambi,2911709,city,8725,10273.40806,57,93,3,0.0107,84928,False,False
202124,2021-06-14,423,BA,Guanambi,2911709,city,8784,10342.87867,59,94,1,0.0107,84928,False,False
202124,2021-06-15,424,BA,Guanambi,2911709,city,8814,10378.20271,30,96,2,0.0109,84928,False,False
202124,2021-06-16,425,BA,Guanambi,2911709,city,8861,10433.54371,47,100,4,0.0113,84928,False,False
202124,2021-06-17,426,BA,Guanambi,2911709,city,8974,10566.59759,113,100,0,0.0111,84928,False,False
202124,2021-06-18,427,BA,Guanambi,2911709,city,9055,10661.97249,81,100,0,0.011,84928,False,False
202124,2021-06-19,428,BA,Guanambi,2911709,city,9131,10751.46006,76,102,2,0.0112,84928,False,False
202125,2021-06-20,429,BA,Guanambi,2911709,city,9210,10844.48003,79,102,0,0.0111,84928,False,False
202125,2021-06-21,430,BA,Guanambi,2911709,city,9299,10949.27468,89,103,1,0.0111,84928,False,False
202125,2021-06-22,431,BA,Guanambi,2911709,city,9339,10996.3734,40,103,0,0.011,84928,False,False
202125,2021-06-23,432,BA,Guanambi,2911709,city,9404,11072.90882,65,104,1,0.0111,84928,False,False
202125,2021-06-24,433,BA,Guanambi,2911709,city,9480,11162.39638,76,106,2,0.0112,84928,False,False
202125,2021-06-25,434,BA,Guanambi,2911709,city,9498,11183.59081,18,108,2,0.0114,84928,False,False
202125,2021-06-26,435,BA,Guanambi,2911709,city,9544,11237.75433,46,110,2,0.0115,84928,False,False
202126,2021-06-27,436,BA,Guanambi,2911709,city,9567,11264.8361,23,111,1,0.0116,84928,False,False
202126,2021-06-28,437,BA,Guanambi,2911709,city,9606,11310.75735,39,112,1,0.0117,84928,False,False
202126,2021-06-29,438,BA,Guanambi,2911709,city,9613,11318.99962,7,112,0,0.0117,84928,False,False
202126,2021-06-30,439,BA,Guanambi,2911709,city,9667,11382.58289,54,112,0,0.0116,84928,False,False
202126,2021-07-01,440,BA,Guanambi,2911709,city,9705,11427.32668,38,113,1,0.0116,84928,False,False
202126,2021-07-02,441,BA,Guanambi,2911709,city,9765,11497.97476,60,114,1,0.0117,84928,False,False
202126,2021-07-03,442,BA,Guanambi,2911709,city,9820,11562.73549,55,114,0,0.0116,84928,False,False
202127,2021-07-04,443,BA,Guanambi,2911709,city,9861,11611.01168,41,115,1,0.0117,84928,False,False
202127,2021-07-05,444,BA,Guanambi,2911709,city,9897,11653.40053,36,115,0,0.0116,84928,False,False
202127,2021-07-06,445,BA,Guanambi,2911709,city,9927,11688.72457,30,115,0,0.0116,84928,False,False
202127,2021-07-07,446,BA,Guanambi,2911709,city,9959,11726.40354,32,117,2,0.0117,84928,False,False
202127,2021-07-08,447,BA,Guanambi,2911709,city,10003,11778.21213,44,117,0,0.0117,84928,False,False
202127,2021-07-09,448,BA,Guanambi,2911709,city,10073,11860.63489,70,117,0,0.0116,84928,False,False
202127,2021-07-10,449,BA,Guanambi,2911709,city,10156,11958.36473,83,117,0,0.0115,84928,False,False
202128,2021-07-11,450,BA,Guanambi,2911709,city,10211,12023.12547,55,117,0,0.0115,84928,False,False
202128,2021-07-12,451,BA,Guanambi,2911709,city,10258,12078.46647,47,118,1,0.0115,84928,False,False
202128,2021-07-13,452,BA,Guanambi,2911709,city,10279,12103.19329,21,120,2,0.0117,84928,False,False
202128,2021-07-14,453,BA,Guanambi,2911709,city,10327,12159.71176,48,120,0,0.0116,84928,False,False
202128,2021-07-16,455,BA,Guanambi,2911709,city,10401,12246.84439,74,120,0,0.0115,84928,False,False
202128,2021-07-17,456,BA,Guanambi,2911709,city,10425,12275.10362,24,121,1,0.0116,84928,False,False
202129,2021-07-18,457,BA,Guanambi,2911709,city,10450,12304.54032,25,121,0,0.0116,84928,False,False
202129,2021-07-19,458,BA,Guanambi,2911709,city,10460,12316.315,10,121,0,0.0116,84928,False,False
202129,2021-07-20,459,BA,Guanambi,2911709,city,10471,12329.26714,11,121,0,0.0116,84928,False,False
202129,2021-07-21,460,BA,Guanambi,2911709,city,10497,12359.88131,26,121,0,0.0115,84928,False,False
202129,2021-07-22,461,BA,Guanambi,2911709,city,10523,12390.49548,26,121,0,0.0115,84928,False,False
202130,2021-07-25,464,BA,Guanambi,2911709,city,10578,12455.25622,55,122,1,0.0115,84928,False,False
202130,2021-07-29,468,BA,Guanambi,2911709,city,10656,12547.09872,78,123,1,0.0115,84928,True,False
